algorithm,N,k,comparisons,time,entry_time
radix_sort,5179,100,10358,0.014898061752319336,1652160294.833575
merge_sort,175,100,822,0.0007605552673339844,1652160294.8357403
merge_sort,120,1000,550,0.0005183219909667969,1652160294.8364043
quick_sort,13257,10000000,220015,0.10863637924194336,1652160294.945177
merge_sort,790,100000,5450,0.004201650619506836,1652160294.9526997
radix_sort,126485,100000,632425,0.8891627788543701,1652160295.842252
radix_sort,126485,100,252970,0.3461754322052002,1652160296.2188592
radix_sort,19306,10000000,135142,0.1872551441192627,1652160296.4374013
quick_sort,28117,100000,478611,0.24150323867797852,1652160296.6844425
quick_sort,100,100000,638,0.00039196014404296875,1652160296.6917093
radix_sort,1000000,100,2000000,2.7087128162384033,1652160299.4015913
merge_sort,7543,100000,67539,0.052231788635253906,1652160299.7012644
radix_sort,2947,1000,8841,0.015820980072021484,1652160299.7196293
quick_sort,1676,100,28486,0.010670900344848633,1652160299.7312124
radix_sort,2442,100,4884,0.006291627883911133,1652160299.7380114
quick_sort,33932,1000,991931,0.35808658599853516,1652160300.0969481
quick_sort,19306,10000000,315657,0.15654492378234863,1652160300.2621455
radix_sort,5179,1000,15537,0.02199864387512207,1652160300.288997
quick_sort,120,10,1162,0.0005125999450683594,1652160300.291096
quick_sort,5179,1000,80148,0.038114309310913086,1652160300.3293173
radix_sort,28117,100000,140585,0.19376564025878906,1652160300.525341
radix_sort,1676,10000000,11732,0.018017053604125977,1652160300.550486
radix_sort,49417,100,98834,0.12868332862854004,1652160300.679789
merge_sort,7543,10,77853,0.05775189399719238,1652160300.7495885
quick_sort,10985,100,695148,0.18070602416992188,1652160300.932277
quick_sort,59636,100,18246605,3.864123582839966,1652160304.7992592
quick_sort,40949,10000000,752791,0.37395477294921875,1652160305.1876302
quick_sort,10985,1000,195152,0.0861043930053711,1652160305.2836154
merge_sort,1151,10,9298,0.0068514347076416016,1652160305.2933292
quick_sort,255,1000,2145,0.0011951923370361328,1652160305.294887
quick_sort,15998,100000,247680,0.12742972373962402,1652160305.4224586
quick_sort,184206,100000,3792024,1.8450860977172852,1652160307.2717328
radix_sort,1389,10000000,9723,0.014555692672729492,1652160307.3304596
quick_sort,23299,1000,567838,0.21465659141540527,1652160307.545644
quick_sort,71968,10000000,1377548,0.6731839179992676,1652160308.2246854
radix_sort,390693,1000,1172079,1.7069847583770752,1652160309.9493587
quick_sort,49417,100,12599678,2.8388864994049072,1652160312.884432
quick_sort,255,10,4362,0.0014955997467041016,1652160312.8984942
quick_sort,120,10000000,805,0.0004761219024658203,1652160312.8991158
merge_sort,86851,100,1099286,0.7521846294403076,1652160313.651468
radix_sort,33932,1000,101796,0.13967275619506836,1652160313.8118935
radix_sort,1151,10,1151,0.0019233226776123047,1652160313.8247514
radix_sort,1389,10,1389,0.0019383430480957031,1652160313.8270934
merge_sort,152641,1000,2075509,1.387967586517334,1652160315.2156124
merge_sort,175,10000000,903,0.0007698535919189453,1652160315.2530668
radix_sort,19306,100000,96530,0.13199758529663086,1652160315.3851948
merge_sort,268269,10000000,3481928,2.3693768978118896,1652160317.759609
radix_sort,71968,10,71968,0.10852766036987305,1652160317.9377992
quick_sort,2947,100,68348,0.02445197105407715,1652160317.9798825
quick_sort,23299,100,2898575,0.65277099609375,1652160318.6335967
radix_sort,790,10000000,5530,0.008428812026977539,1652160323.2543828
merge_sort,686648,1000,10873008,7.262489318847656,1652160348.4117897
quick_sort,954,1000,10244,0.005176067352294922,1652160348.587678
merge_sort,2442,100,20119,0.017344236373901367,1652160354.2625268
radix_sort,86851,100000,434255,0.6728720664978027,1652160354.9363086
quick_sort,449,100000,4208,0.002091646194458008,1652160354.959924
radix_sort,126485,10,126485,0.2809906005859375,1652160355.2412078
merge_sort,184206,100,2709141,2.1210062503814697,1652160357.4349704
radix_sort,28117,100,56234,0.15549683570861816,1652160357.6377373
merge_sort,40949,10000000,440913,0.5203554630279541,1652160358.1700177
merge_sort,13257,100000,129282,0.11668610572814941,1652160358.3054812
merge_sort,954,10000000,6183,0.007188558578491211,1652160358.3161013
quick_sort,40949,100,8713708,1.9649076461791992,1652160360.2814505
radix_sort,268269,10000000,1877883,2.7453408241271973,1652160363.037183
merge_sort,686648,100000,9990252,6.964450836181641,1652160370.0684605
quick_sort,40949,1000,1357226,0.49340176582336426,1652160370.7315106
radix_sort,3556,1000,10668,0.015951156616210938,1652160370.7574856
radix_sort,145,100,290,0.0004355907440185547,1652160370.7590024
quick_sort,790,10000000,7708,0.003949880599975586,1652160370.7630703
quick_sort,212,10,2929,0.0009706020355224609,1652160370.764427
merge_sort,2023,100000,15757,0.012411117553710938,1652160370.7769647
radix_sort,6250,100,12500,0.01661062240600586,1652160370.7943368
quick_sort,2442,100,50058,0.019970178604125977,1652160370.8161826
merge_sort,4291,10000000,35808,0.029369115829467773,1652160370.8463
merge_sort,790,1000,5395,0.00432586669921875,1652160370.8519402
merge_sort,268269,100000,3498210,2.4559149742126465,1652160373.30839
radix_sort,7543,100,15086,0.01954030990600586,1652160373.3926563
radix_sort,33932,100000,169660,0.24427008628845215,1652160388.6915061
merge_sort,40949,1000,482007,0.35747504234313965,1652160389.0574539
quick_sort,100,1000,639,0.00041413307189941406,1652160389.068374
merge_sort,1389,100,11069,0.009968757629394531,1652160389.078448
merge_sort,15998,1000,161024,0.12256097793579102,1652160389.202007
quick_sort,828642,100000,21451049,9.801902055740356,1652160399.0090065
radix_sort,104811,10000000,733677,1.0474331378936768,1652160400.2634566
radix_sort,104811,1000,314433,0.45903611183166504,1652160400.7478776
radix_sort,7543,10,7543,0.011188030242919922,1652160403.3395262
merge_sort,33932,100,412525,0.28801965713500977,1652160403.6300237
quick_sort,449,1000,4197,0.0021457672119140625,1652160403.6404576
merge_sort,390693,100000,5325636,3.861589193344116,1652160407.502609
merge_sort,390693,1000,5824975,3.921354293823242,1652160411.5201893
quick_sort,372,100,3212,0.0016133785247802734,1652160411.6168864
radix_sort,542,1000,1626,0.0026092529296875,1652160411.6196616
radix_sort,23299,100000,116495,0.16191315650939941,1652160411.7818115
quick_sort,4291,100000,61059,0.03126168251037598,1652160411.8187757
radix_sort,40949,10,40949,0.06025505065917969,1652160411.880399
merge_sort,1000000,100,17109171,11.460110425949097,1652160424.6221168
quick_sort,71968,100000,1333800,0.6485245227813721,1652160425.5160322
merge_sort,790,10,6115,0.0053997039794921875,1652160425.5388932
radix_sort,828642,10000000,5800494,8.451030731201172,1652160433.9911132
merge_sort,471486,10000000,6419890,5.014688730239868,1652160439.2190208
merge_sort,10985,100,115454,0.08895158767700195,1652160439.426028
merge_sort,15998,10000000,161220,0.12007641792297363,1652160439.5491548
merge_sort,71968,10,1001952,0.7888004779815674,1652160440.342041
merge_sort,145,100,687,0.0007302761077880859,1652160440.3642302
quick_sort,1151,100,17068,0.007818222045898438,1652160440.372257
radix_sort,1151,100000,5755,0.011038541793823242,1652160440.3837106
merge_sort,255,1000,1305,0.0011453628540039062,1652160440.385437
quick_sort,33932,100000,579987,0.4372892379760742,1652160440.8229284
merge_sort,655,10000000,4254,0.003574848175048828,1652160440.8355227
merge_sort,390693,10000000,5370690,5.584784507751465,1652160446.4216456
radix_sort,120,10,120,0.00023984909057617188,1652160446.5413868
radix_sort,152641,100000,763205,1.2516613006591797,1652160447.793286
merge_sort,10985,1000,110498,0.08279895782470703,1652160447.9143052
radix_sort,1000000,100000,5000000,7.788703441619873,1652160455.7069416
merge_sort,10985,10000000,108275,0.08410429954528809,1652160456.0584285
merge_sort,2023,10,17553,0.013924837112426758,1652160456.0753777
quick_sort,212,100000,1738,0.0010287761688232422,1652160456.077088
radix_sort,471486,10000000,3300402,7.744001865386963,1652160463.822389
merge_sort,323745,100,5007570,4.190790176391602,1652160468.172983
merge_sort,308,1000,1663,0.0015535354614257812,1652160468.2601194
quick_sort,7543,10,2871264,0.6321885585784912,1652160468.8925307
merge_sort,222299,100000,2812183,2.1353721618652344,1652160471.0302792
radix_sort,268269,100000,1341345,2.136051654815674,1652160473.22396
merge_sort,323745,100000,4182144,3.4309675693511963,1652160476.7310941
radix_sort,2023,100,4046,0.006323099136352539,1652160476.8277557
merge_sort,686648,10000000,9366975,7.32463002204895,1652160484.154179
merge_sort,1389,100000,9873,0.00992727279663086,1652160484.3743012
radix_sort,6250,10000000,43750,0.07983946800231934,1652160484.4555564
merge_sort,49417,1000,597210,0.4658329486846924,1652160484.9245393
merge_sort,212,100,1023,0.0009067058563232422,1652160507.330606
radix_sort,28117,1000,84351,0.13013911247253418,1652160507.4609041
quick_sort,33932,10000000,665082,0.36475515365600586,1652160508.5415025
radix_sort,2947,100000,14735,0.024646759033203125,1652160508.574801
quick_sort,23299,100000,398549,0.21268486976623535,1652160508.7885318
merge_sort,268269,1000,3873640,2.933072805404663,1652160511.7278752
quick_sort,71968,100,26553577,6.329706192016602,1652160518.125989
quick_sort,308,1000,2346,0.0013396739959716797,1652160520.4108431
radix_sort,13257,10000000,92799,0.20678400993347168,1652160520.617864
quick_sort,100,10,828,0.0008893013000488281,1652160520.6238577
radix_sort,2442,100000,12210,0.022795677185058594,1652160520.646921
merge_sort,2947,100000,24124,0.02995896339416504,1652160520.6783636
radix_sort,13257,10,13257,0.057666778564453125,1652160520.7383919
merge_sort,4291,1000,36541,0.04271888732910156,1652160520.7886975
merge_sort,1000000,1000,16265321,13.165220737457275,1652160533.9574902
merge_sort,212,10,1301,0.0010442733764648438,1652160534.2422984
radix_sort,449,100,898,0.0011897087097167969,1652160534.2436292
merge_sort,268269,10,4031951,2.960082769393921,1652160537.2042494
merge_sort,2023,1000,15945,0.01583242416381836,1652160537.2894223
radix_sort,6250,10,6250,0.009763956069946289,1652160537.299882
radix_sort,40949,10000000,286643,0.5210168361663818,1652160537.824108
quick_sort,13257,100,979615,0.27788853645324707,1652160538.1170475
quick_sort,152641,100000,3102461,2.150761842727661,1652160540.276002
merge_sort,7543,10000000,68510,0.06834602355957031,1652160540.3919961
radix_sort,59636,10000000,417452,0.881049633026123,1652160541.2752707
radix_sort,1000000,1000,3000000,5.316702365875244,1652160546.6128867
merge_sort,390693,10,6238269,4.634280443191528,1652160551.5219414
merge_sort,1389,10,11748,0.009635686874389648,1652160551.6380227
radix_sort,104811,100,209622,0.32010459899902344,1652160551.9587982
quick_sort,152641,10000000,3191226,1.7842762470245361,1652160553.771489
merge_sort,1389,10000000,10592,0.007973432540893555,1652160553.8226664
quick_sort,126485,10000000,2652728,1.4536783695220947,1652160555.276908
quick_sort,28117,10000000,500727,0.28275561332702637,1652160555.59195
quick_sort,7543,1000,121190,0.0668935775756836,1652160555.6665752
radix_sort,268269,100,536538,0.8397691249847412,1652160556.5086849
radix_sort,86851,10,86851,0.14311885833740234,1652160556.7299674
quick_sort,542,100,5508,0.0037996768951416016,1652160556.7588148
quick_sort,184206,10000000,3906548,2.2800047397613525,1652160559.3877482
radix_sort,4291,1000,12873,0.023391008377075195,1652160559.4714055
merge_sort,104811,100000,1289070,1.0510728359222412,1652160560.523876
radix_sort,104811,10,104811,0.18977952003479004,1652160560.7593126
radix_sort,126485,10000000,885395,1.4872379302978516,1652160564.0771646
quick_sort,175,100,1186,0.001270294189453125,1652160564.1116083
merge_sort,23299,10000000,241380,0.20551443099975586,1652160564.3173811
radix_sort,568986,10000000,3982902,6.694693326950073,1652160571.0186424
merge_sort,1676,10,14513,0.0124053955078125,1652160571.192695
merge_sort,71968,100000,841851,0.6471247673034668,1652160571.840635
merge_sort,23299,1000,252100,0.19913101196289062,1652160572.061255
merge_sort,145,1000,688,0.0006165504455566406,1652160572.616014
merge_sort,2947,100,24766,0.019892454147338867,1652160572.6360307
radix_sort,184206,10,184206,0.3122286796569824,1652160572.949417
merge_sort,790,100,5571,0.004266500473022461,1652160573.0023365
quick_sort,1151,100000,12815,0.008090734481811523,1652160573.0107055
quick_sort,372,10,8498,0.002699136734008789,1652160573.0141227
quick_sort,2947,1000,38091,0.02465987205505371,1652160573.039073
radix_sort,828642,10,828642,1.410165786743164,1652160574.452441
quick_sort,49417,1000,1872386,0.6880676746368408,1652160575.3690813
radix_sort,268269,10,268269,0.4513363838195801,1652160575.8367953
quick_sort,145,1000,1044,0.0006191730499267578,1652160575.9092371
quick_sort,2442,10,308262,0.07593560218811035,1652160575.9852834
radix_sort,212,100000,1060,0.0016236305236816406,1652160575.987678
merge_sort,7543,1000,72268,0.07209110260009766,1652160576.059923
quick_sort,2023,1000,25739,0.01450204849243164,1652160576.0766292
radix_sort,9102,100,18204,0.026439189910888672,1652160576.1037896
merge_sort,2947,10000000,23962,0.021327972412109375,1652160576.1284697
merge_sort,212,1000,1145,0.0009882450103759766,1652160576.1303968
merge_sort,104811,100,1458044,1.1371634006500244,1652160577.2678852
merge_sort,100,100000,430,0.00043892860412597656,1652160577.2960405
merge_sort,86851,10000000,1047068,0.8093569278717041,1652160578.1055908
radix_sort,4291,100,8582,0.01825881004333496,1652160586.9851654
quick_sort,7543,100000,110140,0.06655573844909668,1652160587.0533183
merge_sort,184206,100000,2370743,1.8557822704315186,1652160588.9159245
merge_sort,471486,1000,7137755,5.437847375869751,1652160594.4064922
quick_sort,655,100,6856,0.0033190250396728516,1652160594.5435476
merge_sort,790,10000000,5129,0.0041124820709228516,1652160594.5479345
merge_sort,28117,100,334233,0.2726271152496338,1652160594.8210473
radix_sort,308,100000,1540,0.002123117446899414,1652160594.8303742
merge_sort,2023,10000000,16120,0.013967037200927734,1652160595.2977178
merge_sort,145,100000,710,0.0006425380706787109,1652160595.2990205
radix_sort,104811,100000,524055,0.8761906623840332,1652160596.1754687
quick_sort,2947,10000000,39192,0.020843505859375,1652160596.226157
quick_sort,104811,100000,2061621,1.1329123973846436,1652160597.360092
merge_sort,542,1000,3355,0.003330230712890625,1652160597.3918164
merge_sort,9102,1000,87405,0.07091808319091797,1652160597.6606977
radix_sort,212,10000000,1484,0.0020508766174316406,1652160597.6651497
quick_sort,6250,10000000,101890,0.05846524238586426,1652160597.723749
merge_sort,184206,10,2786355,2.1649229526519775,1652160599.8906353
quick_sort,542,10,16263,0.0043277740478515625,1652160599.9445863
radix_sort,449,1000,1347,0.0018291473388671875,1652160599.9466336
radix_sort,145,100000,725,0.0010437965393066406,1652160599.9479961
merge_sort,655,100,4646,0.00469207763671875,1652160599.9528005
radix_sort,828642,1000,2485926,4.085867643356323,1652160604.0404527
radix_sort,9102,10000000,63714,0.1020050048828125,1652160604.3738847
quick_sort,954,100,12631,0.00559544563293457,1652160604.3818514
radix_sort,390693,10000000,2734851,4.5871741771698,1652160608.970451
radix_sort,152641,10,152641,0.2602508068084717,1652160609.338315
quick_sort,471486,10000000,10699112,5.912749290466309,1652160615.293219
merge_sort,323745,10,4908057,3.7534146308898926,1652160619.185911
merge_sort,1000000,10000000,14204503,10.766844987869263,1652160630.0440927
merge_sort,40949,10,540878,0.41596102714538574,1652160630.7307692
merge_sort,1676,1000,12902,0.018770933151245117,1652160630.759722
merge_sort,120,100,557,0.0005681514739990234,1652160630.760876
merge_sort,6250,10000000,58052,0.050545454025268555,1652160630.8115811
merge_sort,542,10,3843,0.0041582584381103516,1652160630.817762
radix_sort,222299,1000,666897,1.089538335800171,1652160631.908471
radix_sort,828642,100000,4143210,6.783772706985474,1652160638.7538323
radix_sort,2023,10,2023,0.0035805702209472656,1652160638.9975607
merge_sort,9102,10000000,82174,0.0692441463470459,1652160639.067469
merge_sort,15998,10,190064,0.14749670028686523,1652160639.2175238
radix_sort,655,10000000,4585,0.008591890335083008,1652160639.2302706
merge_sort,212,100000,1168,0.0010135173797607422,1652160639.2316103
radix_sort,2947,10,2947,0.0051500797271728516,1652160639.2368944
radix_sort,449,10,449,0.0007321834564208984,1652160639.2384908
